Genero,Peso,Altura
Hombre,80.124,177.18400000000003
Hombre,68.952,159.158
Hombre,78.339,168.602
Hombre,81.253,170.49
Hombre,90.38600000000001,182.886
Hombre,76.892,175.886
Hombre,75.138,164.673
Hombre,87.811,187.72099999999998
Hombre,68.921,154.904
Hombre,93.46700000000001,173.296
Hombre,73.699,161.9
Hombre,82.454,173.86700000000002
Hombre,82.59100000000001,164.315
Hombre,94.512,176.271
Hombre,89.139,180.24099999999999
Hombre,67.344,159.216
Hombre,91.22200000000001,179.132
Hombre,90.181,175.827
Hombre,84.99600000000001,170.297
Hombre,79.975,171.447
Hombre,77.704,175.896
Hombre,98.601,188.653
Hombre,78.266,169.215
Hombre,84.303,170.13400000000001
Hombre,74.259,166.58
Hombre,92.02,170.41400000000002
Hombre,73.087,171.783
Hombre,74.098,166.695
Hombre,77.23,166.791
Hombre,77.008,174.798
Hombre,87.021,177.601
Hombre,74.88600000000001,168.445
Hombre,89.22,180.517
Hombre,83.134,177.382
Hombre,84.43700000000001,174.02599999999998
Hombre,79.797,175.25799999999998
Hombre,99.57799999999999,186.84900000000002
Hombre,86.132,175.234
Hombre,92.459,185.267
Hombre,86.694,173.565
Hombre,81.086,163.93
Hombre,86.613,166.75400000000002
Hombre,76.428,172.437
Hombre,86.809,181.74099999999999
Hombre,84.334,175.025
Hombre,84.662,171.13
Hombre,81.039,176.872
Hombre,72.99600000000001,163.316
Hombre,83.18,170.645
Hombre,99.959,184.555
Hombre,84.624,170.986
Hombre,86.649,173.6
Hombre,96.50299999999999,178.71200000000002
Hombre,82.24700000000001,173.107
Hombre,73.872,170.84599999999998
Hombre,90.463,186.861
Hombre,84.883,173.835
Hombre,79.24600000000001,167.57
Hombre,84.803,177.076
Hombre,90.82600000000001,170.59900000000002
Hombre,95.064,187.83700000000002
Hombre,91.419,183.075
Hombre,81.59,175.64700000000002
Hombre,92.759,180.579
Hombre,77.472,170.30700000000002
Hombre,77.259,172.93200000000002
Hombre,115.459,197.799
Hombre,81.29899999999999,173.718
Hombre,84.057,177.201
Hombre,99.64200000000001,187.75400000000002
Hombre,91.11200000000001,182.521
Hombre,86.99799999999999,170.729
Hombre,71.494,167.74400000000003
Hombre,81.115,165.477
Hombre,93.257,175.485
Hombre,81.47800000000001,172.355
Hombre,86.978,172.917
Hombre,92.197,183.548
Hombre,96.20200000000001,188.229
Hombre,91.162,186.408
Hombre,95.897,185.326
Hombre,76.178,173.072
Hombre,93.01899999999999,176.71200000000002
Hombre,83.882,182.158
Hombre,78.292,174.429
Hombre,82.59700000000001,178.283
Hombre,81.654,170.412
Hombre,84.928,170.872
Hombre,75.946,171.982
Hombre,78.046,170.487
Hombre,79.943,169.653
Hombre,77.64699999999999,167.192
Hombre,87.125,172.192
Hombre,86.02600000000001,180.985
Hombre,84.85,178.46200000000002
Hombre,94.521,187.343
Hombre,71.727,168.143
Hombre,86.42200000000001,173.239
Hombre,78.78399999999999,173.06
Hombre,80.432,167.092
Hombre,77.189,168.928
Hombre,74.848,167.928
Hombre,105.396,185.555
Hombre,92.81299999999999,174.56400000000002
Hombre,90.363,182.345
Hombre,73.805,160.57
Hombre,84.6,182.955
Hombre,93.512,181.74599999999998
Hombre,77.791,172.64
Hombre,85.926,174.702
Hombre,77.062,170.405
Hombre,72.298,160.803
Hombre,95.12,182.125
Hombre,86.795,179.423
Hombre,97.816,185.083
Hombre,80.253,172.77599999999998
Hombre,92.41799999999999,175.981
Hombre,74.57300000000001,159.782
Hombre,95.848,181.78599999999997
Hombre,90.727,180.77200000000002
Hombre,90.509,180.292
Hombre,84.713,178.476
Hombre,93.27,177.53400000000002
Hombre,78.197,173.82299999999998
Hombre,100.03299999999999,180.52900000000002
Hombre,76.574,170.28400000000002
Hombre,99.169,185.49599999999998
Hombre,82.346,180.356
Hombre,89.116,181.59900000000002
Hombre,97.84299999999999,185.675
Hombre,91.787,176.575
Hombre,84.125,178.975
Hombre,66.627,167.533
Hombre,87.406,178.457
Hombre,92.73899999999999,180.192
Hombre,81.66,177.767
Hombre,96.273,180.578
Hombre,87.771,180.484
Hombre,69.635,169.22400000000002
Hombre,94.404,184.02599999999998
Hombre,82.365,167.563
Hombre,73.533,168.937
Hombre,84.499,168.945
Hombre,80.431,175.97
Hombre,79.536,173.359
Hombre,73.207,166.528
Hombre,97.555,178.058
Hombre,86.07600000000001,175.424
Hombre,88.544,179.84599999999998
Hombre,79.95100000000001,169.31599999999997
Hombre,79.539,174.49599999999998
Hombre,83.387,179.93400000000003
Hombre,69.321,159.664
Hombre,99.963,177.08700000000002
Hombre,78.702,172.416
Hombre,89.948,180.426
Hombre,84.73899999999999,178.252
Hombre,74.503,166.795
Hombre,91.03399999999999,180.579
Hombre,98.583,182.19
Hombre,95.62200000000001,180.74599999999998
Hombre,76.972,175.68200000000002
Hombre,85.655,178.05200000000002
Hombre,90.537,183.497
Hombre,94.044,181.101
Hombre,78.262,174.67
Hombre,84.595,179.90900000000002
Hombre,84.964,170.226
Hombre,100.741,192.894
Hombre,76.955,171.51
Hombre,89.351,176.00400000000002
Hombre,88.214,180.908
Hombre,90.20200000000001,177.68
Hombre,88.785,182.317
Hombre,88.335,184.39700000000002
Hombre,97.165,184.878
Hombre,91.493,182.487
Hombre,103.152,189.196
Hombre,71.001,171.168
Hombre,86.84299999999999,179.271
Hombre,75.574,164.86599999999999
Hombre,88.92200000000001,177.195
Hombre,97.37799999999999,181.9
Hombre,77.875,174.87
Hombre,73.226,165.271
Hombre,94.25200000000001,176.782
Hombre,91.198,180.192
Hombre,104.348,184.7
Hombre,90.92399999999999,181.90099999999998
Hombre,101.64200000000001,187.28
Hombre,74.641,166.035
Hombre,83.669,179.042
Hombre,81.905,173.107
Hombre,78.844,169.798
Hombre,88.863,178.793
Hombre,75.336,161.533
Hombre,74.99600000000001,169.692
Hombre,83.639,178.498
Hombre,83.508,178.195
Hombre,93.04799999999999,178.75400000000002
Hombre,85.236,175.75400000000002
Hombre,94.795,187.762
Hombre,83.835,169.31
Hombre,93.17299999999999,186.25799999999998
Hombre,85.445,175.17
Hombre,76.374,171.19
Hombre,64.967,158.66
Hombre,84.735,173.53099999999998
Hombre,87.31700000000001,175.88099999999997
Hombre,84.314,176.27900000000002
Hombre,84.542,175.02900000000002
Hombre,75.372,169.442
Hombre,91.084,180.382
Hombre,85.852,171.5
Hombre,73.154,168.813
Hombre,78.679,169.80900000000003
Hombre,87.35600000000001,175.52900000000002
Hombre,86.79,183.28599999999997
Hombre,83.819,175.072
Hombre,89.26700000000001,175.285
Hombre,76.388,166.002
Hombre,90.03200000000001,172.863
Hombre,89.882,181.734
Hombre,97.89200000000001,187.18599999999998
Hombre,87.781,179.215
Hombre,86.10700000000001,175.07
Hombre,107.485,186.467
Hombre,81.868,173.158
Hombre,68.444,162.167
Hombre,76.809,171.615
Hombre,88.749,179.15900000000002
Hombre,90.14,180.921
Hombre,71.328,169.924
Hombre,84.34200000000001,173.179
Hombre,75.29899999999999,166.44400000000002
Hombre,91.741,178.829
Hombre,79.243,170.495
Hombre,80.995,171.817
Hombre,84.07700000000001,172.986
Hombre,88.07600000000001,183.342
Hombre,72.112,166.297
Hombre,73.471,166.25900000000001
Hombre,81.074,175.653
Hombre,76.745,172.201
Hombre,87.08200000000001,181.949
Hombre,99.338,185.803
Hombre,79.417,170.155
Hombre,96.88,182.59400000000002
Hombre,88.493,174.484
Hombre,75.434,164.891
Hombre,74.52199999999999,168.04
Hombre,98.287,177.13099999999997
Hombre,77.441,168.53400000000002
Hombre,92.149,185.114
Hombre,95.405,188.859
Hombre,85.26899999999999,166.967
Hombre,72.8,168.93
Hombre,83.10799999999999,172.52900000000002
Hombre,85.92399999999999,176.472
Hombre,69.66199999999999,165.18599999999998
Hombre,81.567,169.26
Hombre,90.53299999999999,172.862
Hombre,77.37899999999999,175.27200000000002
Hombre,86.948,177.08700000000002
Hombre,79.762,179.748
Hombre,83.516,179.774
Hombre,81.126,174.43900000000002
Hombre,79.967,175.35
Hombre,84.81200000000001,169.373
Hombre,89.196,173.725
Hombre,88.339,173.40599999999998
Hombre,81.98200000000001,168.174
Hombre,70.79899999999999,164.389
Hombre,78.35300000000001,172.21900000000002
Hombre,67.994,163.80200000000002
Hombre,92.37200000000001,178.271
Hombre,73.947,167.528
Hombre,83.978,183.33599999999998
Hombre,70.619,163.569
Hombre,100.76700000000001,188.15900000000002
Hombre,86.35,180.696
Hombre,70.748,166.14700000000002
Hombre,77.018,171.778
Hombre,70.297,164.183
Hombre,85.795,176.19299999999998
Hombre,102.979,183.40200000000002
Hombre,74.48,168.78099999999998
Hombre,80.27600000000001,174.338
Hombre,89.63,175.613
Hombre,95.135,184.345
Hombre,92.01100000000001,175.822
Hombre,83.869,175.623
Hombre,67.459,167.358
Hombre,97.384,181.99400000000003
Hombre,72.281,168.243
Hombre,81.267,167.868
Hombre,88.89299999999999,178.824
Hombre,83.945,171.769
Hombre,75.19800000000001,167.437
Hombre,90.509,175.00599999999997
Hombre,91.274,185.21599999999998
Hombre,85.615,171.59
Hombre,87.215,176.549
Hombre,95.542,181.416
Hombre,95.425,181.12
Hombre,82.265,175.02
Hombre,76.945,172.47
Hombre,103.616,182.00599999999997
Hombre,90.031,181.24599999999998
Hombre,90.65799999999999,183.111
Hombre,60.075,153.13
Hombre,86.139,178.222
Hombre,86.97,182.048
Hombre,84.4,178.516
Hombre,93.085,185.18099999999998
Hombre,79.171,156.92700000000002
Hombre,79.804,175.236
Hombre,94.473,180.52700000000002
Hombre,92.67200000000001,179.05900000000003
Hombre,70.143,164.613
Hombre,89.419,172.24599999999998
Hombre,79.003,173.705
Hombre,89.946,179.195
Hombre,68.199,163.761
Hombre,80.634,180.078
Hombre,84.105,174.255
Hombre,64.282,165.601
Hombre,74.47399999999999,165.40599999999998
Hombre,84.318,177.158
Hombre,76.343,169.32299999999998
Hombre,73.91199999999999,169.632
Hombre,74.249,174.31099999999998
Hombre,84.228,172.22299999999998
Hombre,75.053,168.067
Hombre,86.87899999999999,177.893
Hombre,87.287,174.014
Hombre,92.09299999999999,178.62900000000002
Hombre,99.633,190.24099999999999
Hombre,78.22800000000001,168.322
Hombre,76.921,166.989
Hombre,77.039,168.678
Hombre,91.556,182.87900000000002
Hombre,86.135,173.47
Hombre,80.671,176.394
Hombre,85.77799999999999,177.90099999999998
Hombre,90.36200000000001,182.87400000000002
Hombre,83.693,175.38400000000001
Hombre,75.339,170.31599999999997
Hombre,79.52199999999999,178.195
Hombre,85.12799999999999,182.84099999999998
Hombre,92.835,179.27200000000002
Hombre,90.164,170.729
Hombre,101.708,186.362
Hombre,78.702,170.142
Hombre,96.84200000000001,188.12099999999998
Hombre,78.946,174.68
Hombre,76.118,161.655
Hombre,83.721,171.949
Hombre,80.622,171.52599999999998
Hombre,85.594,175.953
Hombre,82.22,172.52
Hombre,82.03,173.824
Hombre,88.336,177.053
Hombre,78.82300000000001,166.171
Hombre,81.98,168.33
Hombre,74.264,158.718
Hombre,80.15899999999999,169.923
Hombre,82.177,176.516
Hombre,80.223,171.01
Hombre,86.189,176.31
Hombre,79.62,176.71599999999998
Hombre,71.704,171.13400000000001
Hombre,85.079,173.245
Hombre,94.465,178.535
Hombre,86.64200000000001,180.322
Hombre,98.56299999999999,179.727
Hombre,83.509,173.199
Hombre,88.728,175.18400000000003
Hombre,63.216,164.105
Hombre,80.56,173.542
Hombre,79.066,172.859
Hombre,75.822,165.774
Hombre,68.883,172.41299999999998
Hombre,72.922,171.00599999999997
Hombre,74.486,166.84
Hombre,86.47399999999999,170.84799999999998
Hombre,85.94200000000001,167.949
Hombre,78.89699999999999,172.421
Hombre,82.626,175.354
Hombre,102.665,198.78799999999998
Hombre,88.536,179.08
Hombre,86.811,177.53400000000002
Hombre,80.127,172.396
Hombre,83.531,179.317
Hombre,87.21700000000001,171.815
Hombre,94.25,189.338
Hombre,81.436,172.74599999999998
Hombre,102.48299999999999,191.74900000000002
Hombre,84.35799999999999,180.324
Hombre,90.876,179.175
Hombre,104.823,193.31900000000002
Hombre,86.779,176.167
Hombre,88.322,175.982
Hombre,87.525,176.13099999999997
Hombre,70.657,166.50099999999998
Hombre,83.215,172.27200000000002
Hombre,80.585,172.623
Hombre,70.714,163.548
Hombre,81.642,173.36700000000002
Hombre,92.89299999999999,183.614
Hombre,72.833,166.785
Hombre,67.985,154.97899999999998
Hombre,72.245,173.243
Hombre,100.93700000000001,190.9
Hombre,81.52600000000001,167.53099999999998
Hombre,80.98899999999999,168.304
Hombre,81.399,171.637
Hombre,95.32799999999999,182.13400000000001
Hombre,90.289,174.653
Hombre,84.07600000000001,173.139
Hombre,97.22,187.15200000000002
Hombre,88.26299999999999,174.13400000000001
Hombre,93.235,185.678
Hombre,75.78,169.047
Hombre,88.243,175.753
Hombre,83.39399999999999,169.94299999999998
Hombre,89.619,183.002
Hombre,79.202,171.92
Hombre,69.179,161.512
Hombre,77.875,167.097
Hombre,94.196,187.31
Hombre,73.012,163.922
Hombre,84.69,170.047
Hombre,87.541,180.173
Hombre,76.226,170.804
Hombre,78.816,170.267
Hombre,78.85,164.146
Hombre,76.07600000000001,170.43
Hombre,88.397,173.196
Hombre,102.935,186.644
Hombre,80.158,168.47099999999998
Hombre,79.733,170.655
Hombre,79.564,167.46599999999998
Hombre,94.806,181.74099999999999
Hombre,70.414,165.47799999999998
Hombre,87.29299999999999,172.237
Hombre,96.604,189.891
Hombre,73.333,161.366
Hombre,70.87100000000001,165.36599999999999
Hombre,73.76899999999999,171.665
Hombre,91.38799999999999,182.9
Hombre,89.428,176.15
Hombre,79.642,164.067
Hombre,85.257,169.562
Hombre,81.99600000000001,168.62099999999998
Hombre,78.781,173.329
Hombre,78.583,178.21900000000002
Hombre,92.816,179.18400000000003
Hombre,89.431,176.68900000000002
Hombre,79.524,172.87900000000002
Hombre,78.446,169.546
Hombre,79.263,173.14
Hombre,81.315,170.66299999999998
Hombre,100.323,188.45
Hombre,81.736,175.42700000000002
Hombre,84.699,172.928
Hombre,84.662,175.273
Hombre,73.688,163.513
Hombre,96.51799999999999,185.282
Hombre,94.69,180.636
Hombre,86.35600000000001,178.31099999999998
Hombre,89.36399999999999,180.35299999999998
Hombre,85.208,175.637
Hombre,70.613,161.96200000000002
Hombre,91.891,179.345
Hombre,62.797,161.17700000000002
Hombre,93.777,181.24900000000002
Hombre,97.85,176.891
Hombre,75.605,168.56400000000002
Hombre,86.48299999999999,179.68599999999998
Hombre,89.744,185.957
Hombre,91.204,173.108
Hombre,97.30799999999999,186.041
Hombre,77.308,177.22
Hombre,72.874,163.58700000000002
Hombre,94.71799999999999,181.528
Hombre,74.141,171.49400000000003
Hombre,80.047,171.25799999999998
Hombre,90.103,175.84099999999998
Hombre,80.985,167.952
Hombre,80.155,173.525
Hombre,81.798,179.325
Hombre,72.99600000000001,167.769
Hombre,79.65,172.833
Hombre,100.83,182.53900000000002
Hombre,87.37299999999999,169.722
Hombre,73.995,170.56900000000002
Hombre,85.781,174.399
Hombre,83.523,174.263
Hombre,89.26100000000001,178.077
Hombre,87.678,175.345
Hombre,89.738,175.84
Hombre,90.84299999999999,184.47299999999998
Hombre,80.263,171.15900000000002
Hombre,91.35,174.797
Hombre,83.48,176.605
Hombre,86.523,175.577
Hombre,104.141,189.077
Hombre,77.688,170.558
Hombre,76.53699999999999,170.15900000000002
Hombre,92.005,184.243
Hombre,92.419,172.657
Hombre,76.131,169.66400000000002
Hombre,89.39299999999999,187.72799999999998
Hombre,61.754,153.739
Hombre,90.20100000000001,176.25
Hombre,87.76100000000001,171.597
Hombre,87.723,177.24
Hombre,93.712,177.167
Hombre,74.949,162.543
Hombre,84.072,163.734
Hombre,89.18700000000001,176.292
Hombre,86.848,172.175
Hombre,92.35799999999999,178.968
Hombre,94.411,187.985
Hombre,88.68,182.24599999999998
Hombre,82.294,169.59400000000002
Hombre,79.025,170.894
Hombre,66.648,158.459
Hombre,96.991,182.423
Hombre,80.926,173.03799999999998
Hombre,91.992,175.65400000000002
Hombre,81.87,179.53
Hombre,98.156,182.512
Hombre,96.354,183.952
Hombre,72.67,163.70600000000002
Hombre,96.428,180.055
Hombre,89.28399999999999,178.65599999999998
Hombre,77.556,168.335
Hombre,92.402,179.32299999999998
Hombre,73.861,169.3
Hombre,87.178,178.46
Hombre,94.124,181.15599999999998
Hombre,89.287,178.041
Hombre,76.226,171.55900000000003
Hombre,95.428,183.03900000000002
Hombre,78.704,173.975
Hombre,89.177,176.791
Hombre,88.084,175.605
Hombre,81.025,173.743
Hombre,86.50299999999999,173.78799999999998
Hombre,97.594,187.801
Hombre,98.00299999999999,183.136
Hombre,85.971,173.435
Hombre,81.71300000000001,173.81599999999997
Hombre,77.932,165.417
Hombre,98.205,190.554
Hombre,89.693,177.858
Hombre,99.111,185.975
Hombre,94.26799999999999,186.445
Hombre,78.247,164.958
Hombre,100.727,189.25
Hombre,93.57,175.399
Hombre,86.455,177.334
Hombre,79.258,170.05900000000003
Hombre,95.87,187.051
Hombre,82.32799999999999,178.886
Hombre,95.12700000000001,184.005
Hombre,86.194,175.625
Hombre,91.934,176.75
Hombre,83.11399999999999,169.37599999999998
Hombre,90.26100000000001,174.31400000000002
Hombre,77.196,172.05900000000003
Hombre,94.795,182.476
Hombre,98.281,190.986
Hombre,71.78699999999999,161.497
Hombre,83.235,175.187
Hombre,87.29700000000001,180.18099999999998
Hombre,112.71,191.993
Hombre,86.43700000000001,179.55
Hombre,88.53200000000001,176.99200000000002
Hombre,82.427,172.28099999999998
Hombre,84.459,172.138
Hombre,89.57799999999999,178.701
Hombre,77.929,166.168
Hombre,97.705,186.68099999999998
Hombre,89.09200000000001,181.946
Hombre,66.998,156.786
Hombre,71.468,163.862
Hombre,62.65,158.602
Hombre,85.801,174.606
Hombre,92.28399999999999,177.18599999999998
Hombre,77.179,170.864
Hombre,91.11200000000001,185.85299999999998
Hombre,89.165,177.325
Hombre,101.32799999999999,180.40099999999998
Hombre,85.27600000000001,171.23
Hombre,87.073,179.715
Hombre,93.771,178.03
Hombre,87.80799999999999,178.675
Hombre,86.37899999999999,175.99900000000002
Hombre,69.22399999999999,164.795
Hombre,92.641,184.428
Hombre,79.607,174.87400000000002
Hombre,78.2,168.731
Hombre,103.757,191.64
Hombre,90.48299999999999,183.24
Hombre,81.41,169.46200000000002
Hombre,71.808,160.99
Hombre,84.53,172.50400000000002
Hombre,90.101,175.517
Hombre,92.275,184.002
Hombre,94.00299999999999,187.07
Hombre,72.87100000000001,166.732
Hombre,71.767,169.243
Hombre,90.72200000000001,173.13
Hombre,96.074,186.44799999999998
Hombre,66.57600000000001,160.145
Hombre,86.45700000000001,172.442
Hombre,93.684,188.875
Hombre,78.456,164.459
Hombre,83.008,180.02200000000002
Hombre,80.946,171.06099999999998
Hombre,77.054,171.415
Hombre,90.665,178.74400000000003
Hombre,86.971,173.525
Hombre,95.736,179.71400000000003
Hombre,83.906,169.945
Hombre,79.65899999999999,178.826
Hombre,91.061,175.25799999999998
Hombre,92.04799999999999,185.667
Hombre,90.811,180.667
Hombre,81.92399999999999,176.898
Hombre,94.488,188.86900000000003
Hombre,75.59100000000001,172.234
Hombre,85.287,182.385
Hombre,88.04799999999999,183.13
Hombre,78.238,171.55700000000002
Hombre,74.244,168.85299999999998
Hombre,82.46600000000001,177.662
Hombre,108.34,194.118
Hombre,75.458,166.56099999999998
Hombre,68.934,167.25400000000002
Hombre,90.455,182.357
Hombre,88.564,174.50099999999998
Hombre,97.662,185.53
Hombre,87.869,174.953
Hombre,92.228,182.17700000000002
Hombre,92.354,182.41299999999998
Hombre,57.971000000000004,153.951
Hombre,82.417,174.53400000000002
Hombre,85.41799999999999,173.304
Hombre,89.56299999999999,180.342
Hombre,90.176,182.475
Hombre,85.089,176.737
Hombre,92.03,181.894
Hombre,87.57799999999999,179.72099999999998
Hombre,93.12700000000001,183.49900000000002
Hombre,78.90899999999999,168.158
Hombre,83.10700000000001,172.699
Hombre,99.274,182.824
Hombre,78.939,170.62099999999998
Hombre,93.301,178.968
Hombre,84.82799999999999,182.399
Hombre,96.84899999999999,180.56799999999998
Hombre,79.033,167.222
Hombre,89.681,178.815
Hombre,98.223,179.983
Hombre,71.516,168.54
Hombre,75.899,164.72099999999998
Hombre,81.637,177.453
Hombre,95.525,181.644
Hombre,76.063,169.903
Hombre,78.994,175.076
Hombre,78.961,164.71900000000002
Hombre,82.397,184.36700000000002
Hombre,84.59299999999999,184.47
Hombre,79.568,168.59
Hombre,64.65899999999999,157.878
Hombre,74.497,172.19299999999998
Hombre,78.76100000000001,172.61599999999999
Hombre,76.27,171.83700000000002
Hombre,116.48299999999999,194.222
Hombre,101.075,186.03799999999998
Hombre,75.60600000000001,171.278
Hombre,91.031,177.351
Hombre,77.462,166.16
Hombre,78.383,173.675
Hombre,84.279,178.607
Hombre,83.051,174.77700000000002
Hombre,96.36,188.739
Hombre,90.88600000000001,177.697
Hombre,75.982,172.935
Hombre,94.97200000000001,180.43900000000002
Hombre,92.69200000000001,177.44799999999998
Hombre,71.092,164.533
Hombre,75.544,171.155
